"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"31","ENSG00000135913","USP37","2",218450251,218568351,"ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063]",469.430807870997,0.388897506330969,0.108384299415276,3.58813507518192,0.000333051741137312,0.0395068416798474
"17","ENSG00000114251","WNT5A","3",55465715,55490539,"Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]",39469.3380856397,0.386717895702042,0.0940262361699177,4.11287223071646,3.90766683014236e-05,0.0119034974821051
"58","ENSG00000170365","SMAD1","4",145481194,145559176,"SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]",409.861107433159,0.367940648122871,0.105245065777357,3.49603703893576,0.000472223146786588,0.0497252916871408
"51","ENSG00000165030","NFIL3","9",91409045,91423832,"nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]",572.443300496366,0.367402626263658,0.101807811682016,3.60878620406058,0.000307633000122439,0.0384564212293015
"41","ENSG00000151151","IPMK","10",58191517,58267894,"inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]",816.196263097691,0.358666388840291,0.0763541252258931,4.69740682352366,2.63485317369111e-06,0.00172873392329251
"18","ENSG00000118257","NRP2","2",205681990,205798133,"neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",18224.0302158148,0.343480288163866,0.0615937733244486,5.57654239422164,2.45346143348276e-08,5.70719737817789e-05
"43","ENSG00000154175","ABI3BP","3",100749156,100993515,"ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]",15177.0950701837,0.314274403664417,0.0935501291436045,3.35942244592724,0.000781055705243714,0.0732075215596196
"22","ENSG00000122870","BICC1","10",58513140,58831437,"BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]",2167.23752669992,0.313834773364274,0.0836081840445695,3.75363700277208,0.000174287204035501,0.0282257023851925
"14","ENSG00000107249","GLIS3","9",3824127,4348392,"GLIS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:28510]",1653.18114372,0.300342777605298,0.0923102195413273,3.25362434514452,0.0011394284599467,0.098357028795074
"35","ENSG00000143507","DUSP10","1",221701424,221742089,"dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065]",623.996080394589,0.285900217178213,0.0865621492395503,3.3028317768199,0.000957137878068282,0.0856337203636755
"56","ENSG00000168264","IRF2BP2","1",234604269,234609525,"interferon regulatory factor 2 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21729]",2801.20325397548,0.269157817523153,0.0683276918236985,3.9392201073855,8.17469079450338e-05,0.0177266091567587
"19","ENSG00000119138","KLF9","9",70384597,70414624,"Kruppel like factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]",1347.37084377886,0.261745026796627,0.0805449653279393,3.24967582679974,0.00115536630400106,0.098874625373843
"48","ENSG00000162733","DDR2","1",162631373,162787405,"discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]",3763.34000512089,0.242648759692039,0.0673196079222777,3.60442918758801,0.00031283972698082,0.0384564212293015
"7","ENSG00000060982","BCAT1","12",24810024,24949101,"branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]",9018.85851192383,0.241686649705128,0.0687718291835185,3.51432632481221,0.00044087085630056,0.0472927056913414
"66","ENSG00000176845","METRNL","17",83079609,83095122,"meteorin like, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:27584]",4774.97714841141,0.235750386884799,0.0665400585943575,3.54298435957179,0.000395626165419645,0.0436737013557907
"70","ENSG00000184897","H1FX","3",129314771,129316286,"H1 histone family member X [Source:HGNC Symbol;Acc:HGNC:4722]",2206.02369957475,0.231971472095723,0.0674726475053377,3.438007558209,0.000586011341419115,0.0590095107883813
"30","ENSG00000135766","EGLN1","1",231363751,231425044,"egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232]",4102.31532833172,0.210317370705371,0.0645919316581108,3.25609352912054,0.00112956535783187,0.0983106067217754
"107","ENSG00000256235","SMIM3","5",150777946,150796734,"small integral membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:30248]",3029.33978581988,0.205972868001876,0.0569270313184733,3.61819092321148,0.00029666951559702,0.0379558978254827
"33","ENSG00000138386","NAB1","2",190646746,190692766,"NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]",1945.48622217663,0.200103859562161,0.0610098857428876,3.2798596018595,0.0010385875736461,0.0913243258916027
"5","ENSG00000023287","RB1CC1","8",52622458,52745843,"RB1 inducible coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:15574]",2054.81474047861,0.190634007757329,0.0544655112345701,3.50008663163581,0.000465106977133408,0.0491783360780564
"8","ENSG00000074695","LMAN1","18",59327823,59359265,"lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]",20177.7096766821,0.161756021143034,0.0468325124879324,3.4539257569133,0.000552489451342161,0.0563231078922041
"3","ENSG00000008988","RPS20","8",56067295,56074581,"ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]",8744.11318745272,0.142171525288077,0.0433346244152263,3.280783604487,0.00103519133343425,0.0913243258916027
