"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"82","ENSG00000185960","SHOX","X",624344,659411,"short stature homeobox [Source:HGNC Symbol;Acc:HGNC:10853]",199.840819375015,-0.928366132606497,0.254123099826945,-3.65321426205924,0.00025897795256924,0.0348775150017985
"63","ENSG00000171617","ENC1","5",74627406,74641424,"ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]",12415.3062262056,-0.817864129732547,0.247803580736733,-3.30045323518327,0.000965287994258912,0.0858232712056032
"38","ENSG00000137962","ARHGAP29","1",94148988,94275068,"Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]",847.10760584047,-0.804510319554274,0.178359710249828,-4.51060566552501,6.46427911439229e-06,0.00341473900340144
"20","ENSG00000116675","DNAJC6","1",65248219,65415871,"DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]",94.9689316870174,-0.791650608316236,0.19758193783108,-4.00669523240048,6.15742314407658e-05,0.0147121292545174
"135","ENSG00000253731","PCDHGA6","5",141373914,141512979,"protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]",75.8801526529667,-0.784550621520255,0.216098861988697,-3.63051713600089,0.000282853923688593,0.0370230415781267
"70","ENSG00000178882","RFLNA","12",123973241,124316024,"refilin A [Source:HGNC Symbol;Acc:HGNC:27051]",2777.72989805268,-0.745561917417964,0.183664798640642,-4.05936207120847,4.9206963525083e-05,0.0135387933621486
"84","ENSG00000188033","ZNF490","19",12576100,12640098,"zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]",130.154477234629,-0.720824692838372,0.211524587561321,-3.4077584130942,0.000654988567082794,0.0641261478840488
"42","ENSG00000143320","CRABP2","1",156699606,156705816,"cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]",379.071557492627,-0.705529769195499,0.166993360324721,-4.22489713257812,2.39049946768953e-05,0.0094104769814215
"46","ENSG00000152689","RASGRP3","2",33436324,33564750,"RAS guanyl releasing protein 3 [Source:HGNC Symbol;Acc:HGNC:14545]",85.103306133072,-0.658711658820363,0.189288971784166,-3.47992623453759,0.000501551855613869,0.0523824852303987
"50","ENSG00000157036","EXOG","3",38496127,38542161,"exo/endonuclease G [Source:HGNC Symbol;Acc:HGNC:3347]",225.247674020542,-0.615776785647577,0.165235734252189,-3.72665627344115,0.000194036785402761,0.0302744711273527
"26","ENSG00000125968","ID1","20",31605283,31606515,"inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]",1144.81460456948,-0.581833281040721,0.161304981192277,-3.60703852255603,0.000309711693889926,0.0384564212293015
"141","ENSG00000258644","SYNJ2BP-COX16","14",70326064,70417074,"SYNJ2BP-COX16 readthrough [Source:HGNC Symbol;Acc:HGNC:48350]",154.708559761498,-0.561957428154665,0.150638192106614,-3.73051096999984,0.00019109182228765,0.0300073742581678
"21","ENSG00000119599","DCAF4","14",72926332,72959703,"DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229]",225.488651990343,-0.528413902511863,0.121729894739444,-4.34087208933274,1.4191832410065e-05,0.00672482606868042
"32","ENSG00000134247","PTGFRN","1",116909916,116990353,"prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]",1134.94486263312,-0.511161865852295,0.152680065697379,-3.34792799254782,0.000814181630062457,0.0756399021374476
"95","ENSG00000204514","ZNF814","19",57848731,57889074,"zinc finger protein 814 [Source:HGNC Symbol;Acc:HGNC:33258]",154.85800644315,-0.506711818264264,0.149075667159463,-3.39902432046301,0.000676267025680459,0.0650538370417729
"77","ENSG00000183486","MX2","21",41361999,41409393,"MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]",2621.8323877732,-0.466786922324046,0.100769616888973,-4.63221888437213,3.617673744326e-06,0.00220402466118604
"2","ENSG00000068383","INPP5A","10",132537787,132783480,"inositol polyphosphate-5-phosphatase A [Source:HGNC Symbol;Acc:HGNC:6076]",299.078067502803,-0.462560842094175,0.129719395450535,-3.56585721424026,0.000362668800086904,0.0416142119131108
"13","ENSG00000107281","NPDC1","9",137039463,137046179,"neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]",662.91267677172,-0.460641682887698,0.128215768045033,-3.59270696507397,0.000327260541888876,0.0394997299332668
"83","ENSG00000186716","BCR","22",23179704,23318037,"BCR, RhoGEF and GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:1014]",1215.92640934947,-0.436277833881791,0.125921901690919,-3.46466999007572,0.000530882502974054,0.0545108025824204
"56","ENSG00000167378","IRGQ","19",43584369,43596135,"immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]",480.726084844202,-0.431852676843878,0.0982657619589613,-4.39474205699674,1.1090436362237e-05,0.0054845445946977
"75","ENSG00000181751","C5orf30","5",103258763,103278660,"chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:25052]",4534.61694623142,-0.421965093234966,0.0686785119512312,-6.14406284071216,8.04369953172555e-10,3.43036972696322e-06
"40","ENSG00000141682","PMAIP1","18",59899948,59904306,"phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]",4903.95097554631,-0.410903429671974,0.111977516297358,-3.66951726792022,0.000243008923337074,0.0334307114534895
"10","ENSG00000102189","EEA1","12",92770637,92929331,"early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]",1464.57608542259,-0.410861930350367,0.100958094101275,-4.06962843353812,4.70881759798678e-05,0.0133797402267612
"129","ENSG00000244486","SCARF2","22",20424815,20437826,"scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]",808.255187619793,-0.395380136260373,0.118763208861663,-3.32914662756306,0.000871125298495472,0.0796084076353648
"5","ENSG00000078237","TIGAR","12",4307763,4360028,"TP53 induced glycolysis regulatory phosphatase [Source:HGNC Symbol;Acc:HGNC:1185]",555.042691733291,-0.380559621294851,0.106000764723983,-3.59015920579249,0.000330476050679924,0.0395068416798474
"16","ENSG00000109066","TMEM104","17",74776483,74839779,"transmembrane protein 104 [Source:HGNC Symbol;Acc:HGNC:25984]",855.461636392403,-0.379784382151223,0.103304730445632,-3.67635035213705,0.000236594539262576,0.0330818637740481
"65","ENSG00000171793","CTPS1","1",40979335,41012565,"CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]",1539.92317055504,-0.379096351340746,0.103292542915837,-3.67012313415148,0.000242433656967901,0.0334307114534895
"8","ENSG00000101160","CTSZ","20",58995185,59007254,"cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]",17840.7424100626,-0.36398462905179,0.0990658903970784,-3.67416703764391,0.000238626593671153,0.0331846591242253
"52","ENSG00000159363","ATP13A2","1",16985958,17011928,"ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]",2014.44472859869,-0.363516614859824,0.101316861250789,-3.58791824353907,0.000333328768839332,0.0395068416798474
"14","ENSG00000108854","SMURF2","17",64542282,64662307,"SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]",9425.15454807747,-0.34033108655962,0.0812428742068383,-4.1890576851474,2.80115194671999e-05,0.0101121789981034
"48","ENSG00000154380","ENAH","1",225486835,225653142,"ENAH, actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]",7228.12319069719,-0.321597868301473,0.0837189548579701,-3.84139850822392,0.000122335317134478,0.0230170301090958
"22","ENSG00000123159","GIPC1","19",14477760,14496149,"GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]",3823.69877767376,-0.314742952999067,0.0863056308198827,-3.64684146340261,0.000265483607589949,0.0355664636178618
"35","ENSG00000135862","LAMC1","1",183023420,183145592,"laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]",25292.6139529153,-0.286789270165194,0.0874781746318594,-3.27840940179775,0.00104393868763227,0.0914804902025159
"54","ENSG00000163453","IGFBP7","4",57030773,57110385,"insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]",36086.2116557473,-0.283552491874044,0.0763789606768272,-3.71244239724346,0.000205268787398569,0.0305281168265661
"27","ENSG00000128591","FLNC","7",128830377,128859274,"filamin C [Source:HGNC Symbol;Acc:HGNC:3756]",4528.34354813529,-0.271212767879397,0.07522642219752,-3.60528601463035,0.000311809328159156,0.0384564212293015
"53","ENSG00000162413","KLHL21","1",6590724,6614607,"kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]",3038.05445141743,-0.264602128679258,0.0718687248628296,-3.68174235989694,0.000231645438580911,0.0328960868332059
"89","ENSG00000198087","CD2AP","6",47477789,47627263,"CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]",3072.21125257415,-0.259549370635563,0.0690246192725056,-3.76024342287026,0.00016974809923313,0.0276704842950526
"68","ENSG00000177697","CD151","11",832887,839831,"CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630]",7717.54517091848,-0.242652885536001,0.0713225678343501,-3.40218941779513,0.000668482883546402,0.0647980584968554
"17","ENSG00000110330","BIRC2","11",102347211,102378670,"baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]",6867.04415089856,-0.234569060767973,0.0667540825949995,-3.51392831193734,0.000441531954869749,0.0472927056913414
"71","ENSG00000178980","SELENOW","19",47778585,47784686,"selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]",2223.54095115893,-0.224029135350403,0.0495039382409419,-4.52548106900151,6.02582756171643e-06,0.0032806143755149
"44","ENSG00000150630","VEGFC","4",176683538,176792922,"vascular endothelial growth factor C [Source:HGNC Symbol;Acc:HGNC:12682]",23405.4357405633,-0.217559708605434,0.0575292187330765,-3.78172541530359,0.000155745102089988,0.0263289308410953
"45","ENSG00000150938","CRIM1","2",36355778,36551135,"cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]",33097.570668809,-0.206688432666945,0.0605990381686821,-3.41075434384968,0.000647834304638346,0.0637568622580231
"19","ENSG00000115520","COQ10B","2",197453423,197475308,"coenzyme Q10B [Source:HGNC Symbol;Acc:HGNC:25819]",1611.60536357348,-0.203256738718208,0.0578960233699562,-3.51072019954454,0.000446894510582796,0.0476464030699691
"4","ENSG00000075618","FSCN1","7",5592816,5606655,"fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]",9542.91708771917,-0.169407319836613,0.0465947338767067,-3.63576107731141,0.000277161128379429,0.0365566956338806
"25","ENSG00000125912","NCLN","19",3185563,3209575,"nicalin [Source:HGNC Symbol;Acc:HGNC:26923]",4890.24739407214,-0.165530900431858,0.0498946255866274,-3.317609832435,0.000907912121315899,0.0826749301075844
"33","ENSG00000134352","IL6ST","5",55935095,55995022,"interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]",14648.7173955312,-0.154238693362706,0.04486597753275,-3.43776513617962,0.000586536191580554,0.0590095107883813
"88","ENSG00000196924","FLNA","X",154348524,154374638,"filamin A [Source:HGNC Symbol;Acc:HGNC:3754]",133724.132129474,-0.128879605107155,0.0346398554334015,-3.72055839998926,0.000198782766408061,0.0305281168265661
