"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"79","ENSG00000188501","LCTL","15",66547179,66565979,"lactase like [Source:HGNC Symbol;Acc:HGNC:15583]",740.165124209188,-0.609869842763461,0.175949303015572,-3.46616799447898,0.000527933301685069,0.05427281013027
"54","ENSG00000166348","USP54","10",73497538,73625953,"ubiquitin specific peptidase 54 [Source:HGNC Symbol;Acc:HGNC:23513]",342.90993777931,-0.606372382199874,0.145492170846808,-4.16773204132296,3.0764527800514e-05,0.0104270962400634
"47","ENSG00000158270","COLEC12","18",316737,500722,"collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]",1048.84285021726,-0.599362117362333,0.174488182438018,-3.43497255222564,0.000592613849051625,0.0587484108619122
"39","ENSG00000145040","UCN2","3",48561718,48563781,"urocortin 2 [Source:HGNC Symbol;Acc:HGNC:18414]",134.988996236722,-0.591643650604606,0.166213932077763,-3.55953104056166,0.00037151762153727,0.0436622350933465
"45","ENSG00000154217","PITPNC1","17",67377281,67697261,"phosphatidylinositol transfer protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:21045]",195.240667199783,-0.58787358132295,0.161956813169023,-3.62981692353643,0.000283622309259606,0.0382447910674203
"22","ENSG00000122861","PLAU","10",73909177,73917496,"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]",5560.03002318398,-0.581649080010909,0.135304770098553,-4.29880690523511,1.71719994787043e-05,0.00731908733096796
"29","ENSG00000135245","HILPDA","7",128455849,128458418,"hypoxia inducible lipid droplet associated [Source:HGNC Symbol;Acc:HGNC:28859]",806.054148330133,-0.54092741245022,0.132780296190064,-4.07385303370558,4.62416684380696e-05,0.0142120447404368
"40","ENSG00000147324","MFHAS1","8",8783354,8893630,"malignant fibrous histiocytoma amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:16982]",626.709658859613,-0.538344443212346,0.143774913431415,-3.74435588493087,0.000180857150015693,0.0310202651154494
"59","ENSG00000169372","CRADD","12",93677375,93894840,"CASP2 and RIPK1 domain containing adaptor with death domain [Source:HGNC Symbol;Acc:HGNC:2340]",158.423258499708,-0.527140755704335,0.156367143522648,-3.37117340528757,0.000748487283760297,0.0698658213278806
"57","ENSG00000168209","DDIT4","10",72273924,72276036,"DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]",5373.30761292504,-0.515185493898668,0.104266403590615,-4.94104981237734,7.77030518909396e-07,0.00081202926853194
"33","ENSG00000138378","STAT4","2",191029576,191151596,"signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]",2218.35279087564,-0.494219641972073,0.14661512377208,-3.37086399586143,0.000749328413428487,0.0698658213278806
"66","ENSG00000173599","PC","11",66848417,66958439,"pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]",337.06503574344,-0.49015005244546,0.143675746316054,-3.4115016974907,0.000646060990489514,0.0634776934682567
"75","ENSG00000186918","ZNF395","8",28345590,28402701,"zinc finger protein 395 [Source:HGNC Symbol;Acc:HGNC:18737]",2708.25908983054,-0.484828061883538,0.134547331582074,-3.60340154042961,0.000314079754231052,0.0403970990557386
"15","ENSG00000108846","ABCC3","17",50634777,50692253,"ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]",1520.92443902904,-0.484475234811752,0.112886983133581,-4.29168378287215,1.773233512643e-05,0.00741241162176653
"63","ENSG00000172061","LRRC15","3",194355247,194369743,"leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]",7812.33431643453,-0.475727194650169,0.142196929310279,-3.34555181295169,0.0008211901484663,0.0754442128706347
"48","ENSG00000159164","SV2A","1",149903318,149917844,"synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]",823.299364104499,-0.469247685899192,0.127492403301815,-3.68059330396599,0.000232691892249307,0.0347389604137194
"64","ENSG00000172164","SNTB1","8",120535745,120813273,"syntrophin beta 1 [Source:HGNC Symbol;Acc:HGNC:11168]",561.455628912832,-0.458744487704765,0.123845359907102,-3.70417178365727,0.000212082507431907,0.0330387662664575
"65","ENSG00000173210","ABLIM3","5",149141483,149260542,"actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]",869.302115641841,-0.407755530212047,0.114576433152021,-3.55880802879448,0.000372541697299795,0.0436622350933465
"24","ENSG00000124766","SOX4","6",21592768,21598619,"SRY-box 4 [Source:HGNC Symbol;Acc:HGNC:11200]",815.195773084906,-0.406783960495786,0.1212349149356,-3.35533670899896,0.000792684384168856,0.0733627935030963
"32","ENSG00000135913","USP37","2",218450251,218568351,"ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063]",469.430807870997,-0.38889740440758,0.108385426186995,-3.58809683265556,0.000333100584770185,0.041387071816462
"18","ENSG00000114251","WNT5A","3",55465715,55490539,"Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]",39469.3380856397,-0.386717761898179,0.0940260501797691,-4.11287894321639,3.90755316772949e-05,0.0124057393670662
"61","ENSG00000170365","SMAD1","4",145481194,145559176,"SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]",409.861107433159,-0.367940565681193,0.105246542155215,-3.49598721389406,0.000472311331288871,0.0501950868646448
"53","ENSG00000165030","NFIL3","9",91409045,91423832,"nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]",572.443300496366,-0.367402459185567,0.101808813092947,-3.60874906625367,0.000307677035683337,0.0403970990557386
"42","ENSG00000151151","IPMK","10",58191517,58267894,"inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]",816.196263097691,-0.358666332655748,0.0763555692777704,-4.69731724939372,2.63600854922949e-06,0.00196258229403474
"19","ENSG00000118257","NRP2","2",205681990,205798133,"neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",18224.0302158148,-0.34348023433354,0.0615943764651649,-5.57648691399282,2.45424367087983e-08,4.73499119302593e-05
"44","ENSG00000154175","ABI3BP","3",100749156,100993515,"ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]",15177.0950701837,-0.314274282747426,0.0935499956695265,-3.35942594650274,0.000781045810280668,0.0725533702505534
"23","ENSG00000122870","BICC1","10",58513140,58831437,"BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]",2167.23752669992,-0.313834700579476,0.0836086260296709,-3.7536162891626,0.000174301613689162,0.0303587414787352
"14","ENSG00000107249","GLIS3","9",3824127,4348392,"GLIS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:28510]",1653.18114372,-0.300342675709989,0.0923105495831129,-3.25361160849305,0.00113947954197491,0.098210606159013
"36","ENSG00000143507","DUSP10","1",221701424,221742089,"dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065]",623.996080394589,-0.285900032663651,0.0865635697528397,-3.30277544560565,0.000957330158884713,0.0857528489820982
"58","ENSG00000168264","IRF2BP2","1",234604269,234609525,"interferon regulatory factor 2 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21729]",2801.20325397548,-0.269157761021601,0.0683284462573828,-3.93917578643197,8.17620092513619e-05,0.0179576999305317
"20","ENSG00000119138","KLF9","9",70384597,70414624,"Kruppel like factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]",1347.37084377886,-0.2617449444334,0.0805457604583157,-3.24964272413641,0.00115550078662029,0.098911656072435
"50","ENSG00000162733","DDR2","1",162631373,162787405,"discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]",3763.34000512089,-0.242648703665439,0.0673202908431083,-3.60439179074461,0.000312884772014588,0.0403970990557386
"7","ENSG00000060982","BCAT1","12",24810024,24949101,"branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]",9018.85851192383,-0.24168659017929,0.0687723181461965,-3.51430047283721,0.000440913768304306,0.0487898045875461
"69","ENSG00000176845","METRNL","17",83079609,83095122,"meteorin like, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:27584]",4774.97714841141,-0.235750276205562,0.0665407517898888,-3.5429457868161,0.00039568403601414,0.0458508848036619
"74","ENSG00000184897","H1FX","3",129314771,129316286,"H1 histone family member X [Source:HGNC Symbol;Acc:HGNC:4722]",2206.02369957475,-0.231971410779913,0.0674735255698127,-3.43796190907351,0.000586110139589091,0.0586263500723087
"31","ENSG00000135766","EGLN1","1",231363751,231425044,"egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232]",4102.31532833172,-0.210317313374458,0.0645926630823004,-3.25605577070702,0.00112971558689092,0.0980428949301421
"119","ENSG00000256235","SMIM3","5",150777946,150796734,"small integral membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:30248]",3029.33978581988,-0.205972813501715,0.0569280730193556,-3.61812375823232,0.000296746498597598,0.0393793594250071
"34","ENSG00000138386","NAB1","2",190646746,190692766,"NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]",1945.48622217663,-0.200103834977926,0.0610110338955453,-3.27979747598634,0.0010388162914268,0.0914194786150023
"5","ENSG00000023287","RB1CC1","8",52622458,52745843,"RB1 inducible coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:15574]",2054.81474047861,-0.190633972084313,0.054466855648817,-3.49999958347978,0.000465258885051562,0.0499788599224337
"8","ENSG00000074695","LMAN1","18",59327823,59359265,"lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]",20177.7096766821,-0.161755988352289,0.0468334713014921,-3.45385434513234,0.00055263576439761,0.0563441366132376
"3","ENSG00000008988","RPS20","8",56067295,56074581,"ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]",8744.11318745272,-0.142171500343749,0.0433357790258092,-3.28069561779603,0.001035514291761,0.0914194786150023
