"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"19","ENSG00000124208","TMEM189-UBE2V1","20",50081124,50153637,"TMEM189-UBE2V1 readthrough [Source:HGNC Symbol;Acc:HGNC:33521]",338.053803307932,-0.437013021828528,0.11865940703155,-3.68291931302449,0.000230578158469268,0.0373775630664968
"6","ENSG00000050344","NFE2L3","7",26152198,26187137,"nuclear factor, erythroid 2 like 3 [Source:HGNC Symbol;Acc:HGNC:7783]",1701.63106329244,-0.435922604580334,0.103522042411465,-4.210915805232,2.54337530241324e-05,0.0104024049868701
"40","ENSG00000171763","SPATA5L1","15",45402336,45421415,"spermatogenesis associated 5 like 1 [Source:HGNC Symbol;Acc:HGNC:28762]",254.736399897345,-0.433680873234694,0.115859157260298,-3.74317303431057,0.000181711004771902,0.0339436232784062
"24","ENSG00000141258","SGSM2","17",2337498,2381058,"small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29026]",734.79497718827,-0.422278356198425,0.122237269374517,-3.45457942867348,0.000551151842352213,0.0641435025264582
"13","ENSG00000112715","VEGFA","6",43770184,43786487,"vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]",10300.5031693673,-0.399480590165951,0.11187325351189,-3.57083196944383,0.000355849133206317,0.049016835265751
"15","ENSG00000115828","QPCT","2",37342827,37373322,"glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]",806.134308545145,-0.343733413032127,0.0918678003259279,-3.74160926693175,0.000182845647002191,0.0339436232784062
"22","ENSG00000134824","FADS2","11",61792980,61867354,"fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]",2706.21731490344,-0.331093286451632,0.0949288340414803,-3.4878052574306,0.000487002650453638,0.0588299219923565
"23","ENSG00000135916","ITM2C","2",230864639,230879248,"integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]",2214.1460130991,-0.312144761828851,0.0711071503369073,-4.38978021689664,1.13465280874483e-05,0.00558606387416318
"26","ENSG00000142694","EVA1B","1",36322031,36324154,"eva-1 homolog B [Source:HGNC Symbol;Acc:HGNC:25558]",1324.11201229628,-0.273840505501024,0.0759437791142918,-3.6058319548321,0.000311154452274681,0.0444381911718225
"17","ENSG00000118257","NRP2","2",205681990,205798133,"neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",18224.0302158148,-0.26734019563292,0.0615618365702115,-4.34262865644071,1.40787988521245e-05,0.00665398020388317
"9","ENSG00000103051","COG4","16",70480568,70523558,"component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]",1208.9479669607,-0.257817358060675,0.0746926789552435,-3.45170854315135,0.000557049094534659,0.0643876094704517
"25","ENSG00000141552","ANAPC11","17",81890790,81900991,"anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]",984.835196010763,-0.255564430056008,0.0726522004676598,-3.51764197658086,0.000435399365758893,0.0548582565815174
"14","ENSG00000114861","FOXP1","3",70952817,71583993,"forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]",5030.52007435153,-0.187343587604806,0.0560008960609407,-3.34536767770532,0.000821735583666863,0.0826694874588943
"4","ENSG00000008988","RPS20","8",56067295,56074581,"ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]",8744.11318745272,-0.146430799401909,0.0432737635455184,-3.38382399413637,0.000714838114960223,0.0760158851448701
