"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"157","ENSG00000278318","ZNF229","19",44417519,44448578,"zinc finger protein 229 [Source:HGNC Symbol;Acc:HGNC:13022]",188.393251981175,-0.918256396312598,0.167484278180432,-5.48264234881409,4.1901959315941e-08,5.86296625481206e-05
"44","ENSG00000143320","CRABP2","1",156699606,156705816,"cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]",379.071557492627,-0.764543553783475,0.166413700455042,-4.59423443918923,4.34340859838138e-06,0.00288673793969923
"155","ENSG00000275903","PSMB3","CHR_HSCHR17_7_CTG4",38553523,38565018,"proteasome subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]",403.297807628994,-0.701950273837192,0.206477005960059,-3.39965348961413,0.000674712988049725,0.0717489791492077
"31","ENSG00000125968","ID1","20",31605283,31606515,"inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]",1144.81460456948,-0.661736174146322,0.161135538403316,-4.10670532834304,4.01342700732574e-05,0.0144185077013182
"32","ENSG00000129009","ISLR","15",74173710,74176872,"immunoglobulin superfamily containing leucine rich repeat [Source:HGNC Symbol;Acc:HGNC:6133]",3627.3990980245,-0.661466004047544,0.193593700737707,-3.4167744173853,0.000633677635003496,0.0687604894961957
"57","ENSG00000167515","TRAPPC2L","16",88856220,88862686,"trafficking protein particle complex 2 like [Source:HGNC Symbol;Acc:HGNC:30887]",348.622804985032,-0.660463680582633,0.146940522630454,-4.49476882727346,6.96455672021135e-06,0.0037786273552412
"1","ENSG00000041353","RAB27B","18",54717860,54895516,"RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]",481.012109911523,-0.642214656420354,0.154610726535227,-4.15375227070049,3.27067260197991e-05,0.0126015697280632
"72","ENSG00000178882","RFLNA","12",123973241,124316024,"refilin A [Source:HGNC Symbol;Acc:HGNC:27051]",2777.72989805268,-0.63797037191454,0.183646461991951,-3.47390505101319,0.00051294251107152,0.0614260209767404
"90","ENSG00000197467","COL13A1","10",69801867,69964275,"collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190]",225.311033649901,-0.604046435408146,0.18358849029217,-3.29021952545524,0.0010010924792726,0.0971315458447516
"52","ENSG00000161647","MPP3","17",43800799,43833170,"membrane palmitoylated protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]",186.047167363074,-0.576360184091253,0.16555461579779,-3.48139000120193,0.000498818616286891,0.0602776950635773
"91","ENSG00000197903","HIST1H2BK","6",27146418,27146798,"histone cluster 1 H2B family member k [Source:HGNC Symbol;Acc:HGNC:13954]",124.266996242655,-0.57171579750108,0.15782370645223,-3.62249633057582,0.000291773601262595,0.0419286550787356
"29","ENSG00000125845","BMP2","20",6767686,6780246,"bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]",10839.974385535,-0.551318817518343,0.116652196203163,-4.72617606408505,2.28787298528348e-06,0.00178891480334592
"153","ENSG00000275342","PRAG1","8",8317736,8386498,"PEAK1 related, kinase-activating pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:25438]",247.411826430629,-0.550819414524101,0.160807166493802,-3.42534121167622,0.000614027740441019,0.0680163644984354
"149","ENSG00000274474","YWHAE","CHR_HSCHR17_2_CTG2",1247054,1303157,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:HGNC Symbol;Acc:HGNC:12851]",1134.50836573352,-0.536723339432167,0.128368766843681,-4.18110536253536,2.9009539230527e-05,0.0118649015452856
"108","ENSG00000228253","MT-ATP8","MT",8366,8572,"mitochondrially encoded ATP synthase membrane subunit 8 [Source:HGNC Symbol;Acc:HGNC:7415]",1313.64881018933,-0.533728457805484,0.155471073235019,-3.43297596588061,0.000596995015528119,0.067250476643284
"138","ENSG00000258644","SYNJ2BP-COX16","14",70326064,70417074,"SYNJ2BP-COX16 readthrough [Source:HGNC Symbol;Acc:HGNC:48350]",154.708559761498,-0.52070551432465,0.149011763854782,-3.49439199197789,0.00047514282049454,0.0586981060974835
"24","ENSG00000119927","GPAM","10",112149865,112215377,"glycerol-3-phosphate acyltransferase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:24865]",497.524773231341,-0.493443851591801,0.147802344442108,-3.33853873194194,0.000842202881426861,0.084342943870566
"6","ENSG00000090530","P3H2","3",189956728,190122437,"prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317]",7016.6706578365,-0.456673841371901,0.112095236008397,-4.0739808187539,4.6216289644708e-05,0.0161369480425777
"35","ENSG00000131174","COX7B","X",77899438,77907376,"cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291]",975.49243813595,-0.43917106188349,0.121518799375725,-3.61401745359262,0.00030148875286607,0.0428613823259062
"21","ENSG00000118985","ELL2","5",95885098,95961851,"elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]",10452.111236329,-0.417127250582877,0.0692535674810302,-6.02318791298565,1.71014695177593e-09,5.68303208912038e-06
"13","ENSG00000105647","PIK3R2","19",18153163,18170532,"phosphoinositide-3-kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:8980]",802.145902122767,-0.412217747192962,0.119804640050033,-3.44074943191525,0.000580105472293554,0.066474586124673
"77","ENSG00000181751","C5orf30","5",103258763,103278660,"chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:25052]",4534.61694623142,-0.40147426794223,0.0686529269959752,-5.84788275619722,4.97869255459621e-09,1.3235854156394e-05
"56","ENSG00000167378","IRGQ","19",43584369,43596135,"immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]",480.726084844202,-0.369085541418137,0.098280510553408,-3.75542963034942,0.000173044377895899,0.0306692319090832
"7","ENSG00000095383","TBC1D2","9",98199011,98255649,"TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]",1354.40892100024,-0.362445120907698,0.106456967302777,-3.404616250967,0.000662570918431883,0.0713135541154316
"11","ENSG00000104131","EIF3J","15",44537125,44563029,"eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]",1795.68721070105,-0.350208079545878,0.0760682828203107,-4.60386466686967,4.1472201741834e-06,0.00282702175206835
"38","ENSG00000134531","EMP1","12",13196723,13219941,"epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]",8957.48956456973,-0.337015551576706,0.100411850917252,-3.35633242986862,0.000789835682859402,0.0817034304623238
"39","ENSG00000135862","LAMC1","1",183023420,183145592,"laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]",25292.6139529153,-0.336881618208669,0.087473849365607,-3.85122663118018,0.000117527672824781,0.0239146872281365
"61","ENSG00000168874","ATOH8","2",85751344,85791383,"atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]",805.185979740943,-0.333946914845633,0.0896278704379305,-3.7259271386672,0.000194598614587799,0.0328830581001057
"23","ENSG00000119812","FAM98A","2",33583660,33599382,"family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520]",2790.53832545884,-0.324726176808842,0.075704316950554,-4.28940105253093,1.79155607136345e-05,0.00821181347537885
"14","ENSG00000106546","AHR","7",16916359,17346152,"aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]",3402.3216667527,-0.308195104339652,0.0734077978988175,-4.198397352342,2.68810651736543e-05,0.01116614246315
"49","ENSG00000154380","ENAH","1",225486835,225653142,"ENAH, actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]",7228.12319069719,-0.292448653791307,0.0837146690255098,-3.49339795755737,0.000476915212227062,0.0586981060974835
"45","ENSG00000143797","MBOAT2","2",8852690,9003709,"membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]",1840.07317107731,-0.289998614609098,0.0844440971426966,-3.43420824452712,0.000594287443642195,0.0672303476137351
"16","ENSG00000108854","SMURF2","17",64542282,64662307,"SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]",9425.15454807747,-0.283971366898294,0.0812431557007897,-3.49532664565778,0.00047348191274295,0.0586981060974835
"26","ENSG00000124172","ATP5F1E","20",59025475,59032345,"ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838]",2937.31497558735,-0.269420172182216,0.0630088029546098,-4.27591319860973,1.90355385683086e-05,0.00857728462438108
"15","ENSG00000106991","ENG","9",127815012,127854756,"endoglin [Source:HGNC Symbol;Acc:HGNC:3349]",11122.298683513,-0.261474448005787,0.0738435433994013,-3.54092498773437,0.00039872692006057,0.05111482044126
"86","ENSG00000188215","DCUN1D3","16",20854925,20900358,"defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734]",1282.00374231073,-0.256799422848333,0.0759472262263586,-3.38128771264074,0.000721469566429049,0.0758113376423568
"79","ENSG00000182718","ANXA2","15",60347134,60402883,"annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",49645.3080726646,-0.253034228599887,0.0736447325586589,-3.43587680759575,0.000590639478855883,0.0671032074589045
"70","ENSG00000177697","CD151","11",832887,839831,"CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630]",7717.54517091848,-0.251782757083739,0.0713027623694592,-3.53117815799495,0.000413712991148834,0.0524340449595858
"43","ENSG00000141696","P3H4","17",41801947,41812604,"prolyl 3-hydroxylase family member 4 (non-enzymatic) [Source:HGNC Symbol;Acc:HGNC:16946]",1954.17778496971,-0.245655187150322,0.0734172504266074,-3.3460145364051,0.000819820976989953,0.0837003586591052
"19","ENSG00000114331","ACAP2","3",195274745,195443044,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16469]",1431.95886769709,-0.241683431246449,0.0679346708466441,-3.55758596066544,0.000374278639718009,0.0500009931502677
"95","ENSG00000205155","PSENEN","19",35745600,35747519,"presenilin enhancer, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:30100]",1482.06402491978,-0.239410208899091,0.066864500409551,-3.58052789496194,0.000342900731635514,0.0474792497423445
"71","ENSG00000177700","POLR2L","11",837356,842529,"RNA polymerase II subunit L [Source:HGNC Symbol;Acc:HGNC:9199]",2563.65544486167,-0.2384298976085,0.0595381470749957,-4.00465767448503,6.21073542844738e-05,0.0177485619762003
"64","ENSG00000170385","SLC30A1","1",211571568,211579161,"solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]",2927.92278039074,-0.229399848684347,0.0635370198909923,-3.61049116055361,0.000305617717856236,0.0432172714319576
"80","ENSG00000184007","PTP4A2","1",31906421,31944856,"protein tyrosine phosphatase type IVA, member 2 [Source:HGNC Symbol;Acc:HGNC:9635]",6422.94432720162,-0.208318146434198,0.0549239406338506,-3.79284778240781,0.000148929455432571,0.0275500194770987
"73","ENSG00000178980","SELENOW","19",47778585,47784686,"selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]",2223.54095115893,-0.199340855584383,0.0493897922852495,-4.03607398130153,5.43530832889995e-05,0.0166089278073339
"25","ENSG00000124164","VAPB","20",58389122,58451101,"VAMP associated protein B and C [Source:HGNC Symbol;Acc:HGNC:12649]",1605.76778055117,-0.197568521005524,0.0557876694572116,-3.54143707610974,0.000397953764925769,0.05111482044126
"30","ENSG00000125912","NCLN","19",3185563,3209575,"nicalin [Source:HGNC Symbol;Acc:HGNC:26923]",4890.24739407214,-0.193333580714333,0.0498405965140797,-3.87903825869575,0.000104870261851207,0.0222609071176513
"47","ENSG00000150630","VEGFC","4",176683538,176792922,"vascular endothelial growth factor C [Source:HGNC Symbol;Acc:HGNC:12682]",23405.4357405633,-0.191414229055261,0.0575219891749657,-3.32767054478998,0.000875753668646667,0.0862293010406358
"78","ENSG00000181830","SLC35C1","11",45804072,45813015,"solute carrier family 35 member C1 [Source:HGNC Symbol;Acc:HGNC:20197]",1636.85884302513,-0.190854768227575,0.0492343697386823,-3.87645397393246,0.000105989848040822,0.0222609071176513
"28","ENSG00000125844","RRBP1","20",17613678,17682295,"ribosome binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10448]",24198.2773084335,-0.177307386762728,0.044435753375732,-3.99019648127677,6.6018582928086e-05,0.0177485619762003
"81","ENSG00000184009","ACTG1","17",81509971,81523847,"actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]",161479.116509493,-0.170731649229628,0.047933028807502,-3.56187901071895,0.000368210071778143,0.0494387109001108
"37","ENSG00000134352","IL6ST","5",55935095,55995022,"interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]",14648.7173955312,-0.16918259528867,0.0448306474221953,-3.7738155707497,0.000160769631020402,0.0290603382938371
"66","ENSG00000172757","CFL1","11",65823022,65862026,"cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]",31713.2847634912,-0.136665151611457,0.0401050062330708,-3.40768309116387,0.000655169378555011,0.0708035688166055
